In the last couple of years , we have seen how difficult it is to harmonise existing legislation and even approaches on moderated industries and services .	През последните две години разбрахме колко е трудно да се хармонизира съществуващото законодателство и дори подходите за отслабените индустрии и услуги .	0-0 1-0 2-1 3-2 5-3 7-4 8-4 9-4 10-5 13-6 11-7 12-7 14-8 15-10 16-11 17-12 18-13 19-14 20-15 21-16 22-17 23-18 24-19 25-20 26-21
As Catherine Ashton and I stated this morning , the European Union stands ready to support a truly inclusive electoral process with appropriate guarantees .	Както Катрин Аштън и аз заявихме тази сутрин , Европейският съюз е готов да подкрепи един наистина всеобхватен изборен процес с подходящи гаранции .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23
If the EU is to secure the long-term future of its agricultural areas in a territorially and environmentally balanced fashion , we have to respect that .	Ако ЕС иска да гарантира дългосрочното бъдеще на селскостопанските си райони по териториално и екологично балансиран начин , ние трябва да уважим това .	0-0 1-1 2-1 3-2 4-3 5-4 7-5 8-6 9-7 11-8 10-9 12-10 13-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-21 25-22 26-23
Quite the contrary , through its position , it is calling on the European Union , the Member States , and Baroness Ashton to support its proposals .	Напротив , чрез своята позиция той призовава Европейския съюз , държавите-членки и баронеса Аштън да подкрепят неговите предложения .	0-0 1-0 2-0 3-1 4-2 5-3 6-4 8-5 9-5 10-6 11-6 12-7 13-7 14-8 15-9 17-10 18-10 20-11 21-12 22-13 23-14 24-15 25-16 26-17 27-18
Mr President , Baroness Ashton , ladies and gentlemen , I would just like to put some questions to you today , Baroness Ashton .	Г-н председател , баронесо Аштън , госпожи и господа , днес само бих искал да Ви задам някои въпроси , баронесо Аштън .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 20-10 12-11 10-12 11-12 13-13 14-14 18-14 19-15 15-16 16-17 17-18 21-19 22-20 23-21 24-22
When we adopted this legislation , we did not decide on a clear and binding end date for migration to the SEPA instruments .	Когато приехме това законодателство , не взехме решение за ясна и обвързваща крайна дата за преминаване към инструментите на SEPA .	0-0 1-1 2-1 3-2 4-3 5-4 7-5 8-5 6-6 9-7 10-8 11-9 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 22-17 20-18 21-19 23-20
The Presidency is determined to develop significant activities in this area , including regular contacts with voluntary sector representatives at a pan-European level .	Председателството е решено да разработи значими дейности в тази област , включително редовни контакти с доброволните представители от сектора на общоевропейско равнище .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 18-16 17-18 19-19 20-20 21-20 22-21 23-22
The large companies are no longer governed by their shareholders , but by pension funds , insurance companies and other types of fund .	Големите дружества вече не се управляват от техните акционери , а от пенсионните фондове , застрахователните дружества и други видове фондове .	0-0 1-0 2-1 5-2 4-3 3-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-19 22-20 23-21
As we know , however , these countries are often the main victims of global warming , but they are not responsible for it .	Както знаем обаче тези държави често са основните жертви на глобалното затопляне , но не са отговорни за него .	0-0 1-1 2-1 3-2 4-2 5-2 6-3 7-4 9-5 8-6 11-7 12-8 13-9 14-10 15-11 16-12 17-13 20-14 18-15 19-15 21-16 22-17 23-18 24-19
We need to encourage young people to be active in civil society , to be politically active and to stimulate them to enterprise .	Ние трябва да насърчаваме младите хора да бъдат активни в гражданското общество , да бъдат политически активни и да ги стимулираме към предприемачество .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 20-19 19-20 21-21 22-22 23-23
China is a big and powerful country and it is inevitable that our governments must maintain political , diplomatic and trading relations with them .	Китай е голяма и могъща държава и е неизбежно нашите правителства да поддържат политически , дипломатически и търговски отношения с нея .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 8-7 9-7 10-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-21
The differences between Greece and Germany and between Ireland and Germany are not going to disappear if there is no single bond market .	Различията между Гърция и Германия и между Ирландия и Германия няма да изчезнат , ако не съществува единен пазар на облигации .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-10 13-10 14-11 15-12 16-14 19-15 17-16 18-16 20-17 22-18 21-20 23-21
Last year , Moldovan emigrants working in other European countries , sometimes illegally , were responsible for 19 % of Moldova 's GDP .	Миналата година , молдовски емигранти , работещи в други европейски страни , понякога нелегално , бяха отговорни за 19 % от БВП на Молдова .	0-0 1-1 2-2 3-3 4-4 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 22-21 21-22 20-23 23-24
The biggest exporting countries Russia , Ukraine , China and Mexico have already been forced to import in order to ensure their supply .	Най-големите страни износителки Русия , Украйна , Китай и Мексико вече са принудени да внасят , за да гарантират доставките си .	0-0 1-0 3-1 2-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 22-19 21-20 23-21
Madam President , firstly , it is important to mention a figure : administrative expenditure for all European institutions is around 6 % .	Г-жо председател , първо , важно е да спомена една цифра - административните разходи на всички европейски институции са приблизително 6 % .	0-0 1-1 2-2 3-3 4-4 5-5 7-5 6-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22
Accurate information on local , national and European tourism will help the EU to develop effective policies and to encourage tourism in Europe .	Точната информация за местния , националния и европейския туризъм ще помогне на ЕС да разработи ефикасни политики и да насърчи туризма в Европа .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23
By adopting this resolution , the European Parliament is openly supporting transparent funding , which is a fundamental element of democratic values and good governance .	С приемането на резолюцията Европейският парламент открито подкрепя прозрачно финансиране , което е основен елемент на демократичните ценности и доброто управление .	0-0 1-1 2-3 3-3 5-4 6-4 7-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-13 18-14 19-15 20-16 21-17 22-18 23-19 24-20 25-21
Mr President , as I have said , this is very important for many Mediterranean countries , including your own country , Greece .	Г-н председател , както посочих , това е много важно за множество средиземноморски страни , включително за Вашата страна , Гърция .	0-0 1-1 2-2 3-3 4-4 5-4 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-17 19-17 20-18 21-19 22-20 23-21
The Group of the European People 's Party ( Christian Democrats ) calls on all Member States to participate fully in this debate .	Групата на Европейската народна партия ( Християндемократи ) призовава всички държави-членки да участват пълноценно в това разискване .	0-0 1-0 2-1 3-2 4-2 5-3 6-3 7-4 8-5 9-6 10-6 11-7 12-8 13-8 14-9 15-10 16-10 17-11 18-12 19-13 20-14 21-15 22-16 23-17
In Romania , for example , there is huge potential for making savings and I would like this opportunity to be utilised .	В Румъния например има огромен потенциал за пестене и бих желал тази възможност да бъде използвана .	0-0 1-1 2-2 3-2 4-2 5-2 6-3 7-3 8-4 9-5 10-6 11-7 12-7 13-8 14-9 15-9 16-10 17-11 18-12 19-13 20-14 21-15 22-16
The introduction of lump sum payments for direct costs and for indirect costs up to EUR 50 000 will simplify administrative procedures .	Въвеждането на еднократни плащания за преките разходи и за непреките разходи до 50 000 EUR ще опрости административните процедури .	0-0 1-0 2-1 3-2 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-11 16-12 17-13 15-14 18-15 19-16 20-17 21-18 22-19
Madam President , I would like to thank the Members of Parliament for their commitment to this debate and their far-sighted contributions .	Г-жо председател , бих искал да благодаря на членовете на Парламента за тяхната ангажираност с разискването и тяхното далновидно участие .	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-15 18-16 19-17 20-18 21-19 22-20
Under this programme , the European Union supports projects and networks to promote all languages present in the EU , including minority languages .	По тази програма Европейският съюз подпомага проекти и мрежи за популяризиране на всички присъстващи в ЕС езици , включително малцинствените езици .	0-0 1-1 2-2 4-3 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-12 15-13 16-14 17-15 18-15 14-16 19-17 20-18 21-19 22-20 23-21
Gambling , by its very nature , has psychological implications for individual players and affects the cultural and behavioural aspects of individual societies .	Хазартът , по своята същност , има психологически последици за отделните играчи и засяга културните и поведенчески аспекти на отделните общества .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21
Acting under pressure , we invested huge sums in vaccines , which , as we now know , was irrational and unjustified .	Действайки под натиск , вложихме големи суми за ваксини , което , както знаем сега , беше нерационално и неоправдано .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 16-13 15-14 17-15 18-16 19-17 20-18 21-19 22-20
Thank you very much to Mr Coelho , Mr Tavares and Mr Alvaro for your work on these two very important dossiers .	Благодаря ви много , г-н Coelho , г-н Tavares и г-н Alvaro , за работата ви по двете много важни досиета .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-13 15-14 14-15 16-16 17-17 18-17 19-18 20-19 21-20 22-21
The European External Action Service offers the possibility of making European Union foreign policy more effective , more unified and strategically more coherent .	ЕСВД предоставя възможност да направим външната политика на Европейския съюз по-ефективна , по-единна и стратегически по-последователна .	0-0 1-0 2-0 3-0 4-0 5-1 7-2 9-4 12-5 13-6 8-7 10-8 11-9 14-10 15-10 16-11 17-12 18-12 19-13 20-14 21-15 22-15 23-16
Every budget is difficult , but against the backdrop of cuts in Member States , perhaps this budget is more difficult than normal .	Всеки бюджет е труден , но на фона на съкращенията в държавите-членки вероятно този бюджет е по-труден от нормалното .	0-0 1-1 2-2 3-3 4-4 5-5 7-6 6-7 8-7 9-8 10-9 11-10 12-11 13-11 15-12 16-13 17-14 18-15 19-16 20-16 21-17 22-18 23-19
As we all know , only around 65-70 % of Ukraine 's population is Ukrainian , even if we include the Ruthenian population .	Както всички знаем , само около 65-70 % от населението на Украйна е украинско , дори ако включим рутенското население .	0-0 2-1 1-2 3-2 4-3 5-4 6-5 7-6 8-7 9-8 12-9 11-10 10-11 13-12 14-13 15-14 16-15 17-16 18-17 19-17 21-18 22-19 23-20
The same countries are now beginning to think about how to freeze bank accounts and how to support opponents of these governments .	Същите страни сега започват да мислят как да замразят банкови сметки и как да подкрепят противници на тези правителства .	0-0 1-0 2-1 4-2 3-3 5-3 6-4 7-5 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19
I voted in favour of this resolution , in which the European Parliament expresses its position on protecting the rights of passengers .	Гласувах в подкрепа на тази резолюция , в която Европейският парламент изразява своята позиция относно защитата на правата на пътниците .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20
Import duties will be eliminated on 98 % of all products and other non-tariff barriers will be removed over the next five years .	Ще бъдат премахнати вносните мита върху 98 % от всички стоки , а през следващите пет години ще бъдат отстранени други нетарифни бариери .	2-0 3-1 4-2 0-3 1-4 5-5 6-6 7-7 8-8 9-9 10-10 11-12 18-13 20-14 21-15 22-16 15-17 16-18 17-19 12-20 13-21 14-22 23-23
Madam President , ladies and gentlemen , industrial policy is a key element for growth and employment in our regions and countries .	Г-жо председател , госпожи и господа , промишлената политика е основен елемент за растежа и заетостта в нашите региони и държави .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21
Such an obligation contradicts the freedom of contract and exposes small and medium-sized enterprises in particular to considerable legal and financial risks .	Подобно задължение противоречи на свободата на договаряне и излага малките и средните предприятия в частност на значителни правни и финансови рискове .	0-0 1-1 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21
The basic differences between parties and foundations also still apply , but there are new opportunities for greater synergy in their actions .	Основните разлики между партиите и фондациите също остават в сила , но има нови възможности за повишен синхрон в техните дейности .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-9 10-10 11-11 12-12 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21
On 10 February , Commissioner , representatives of 300 local authorities in Europe will be gathering in Brussels at your invitation .	На 10 февруари , Комисар , представители на 300 местни органи в Европа ще се съберат в Брюксел по ваша покана .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21
Now journeys from Brussels to Strasbourg for plenary sessions , which cost EUR 200 million each year , seem particularly absurd .	Сега пътуванията от Брюксел до Страсбург за пленарни сесии , които струват 200 милиона EUR годишно , изглеждат особено абсурдни .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 13-12 14-13 12-14 15-15 16-15 17-16 18-17 19-18 20-19 21-20
That is why we , as their elected representatives , have a responsibility to say what we want to do with Europe .	Ето защо ние като техни избрани представители носим отговорност да кажем какво искаме да правим с Европа .	0-0 1-0 2-1 3-2 4-3 5-3 6-4 7-5 8-6 10-7 11-7 12-8 13-9 14-10 15-11 16-12 17-12 18-13 19-14 20-15 21-16 22-17
What can we say about the European Economic Recovery Plan , which advocates free trade , flexible working and maximum productivity ?	Какво да кажем за Европейския план за икономическо възстановяване , който застъпва свободната търговия , гъвкавата заетост и максималната производителност ?	0-0 1-1 2-2 3-2 4-3 5-4 6-4 9-5 7-7 8-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20
The way forward is the Union : more common economic policy , more integration , more shared vision , more Europe .	Пътят напред е Съюзът : по-обща икономическа политика , по-голяма интеграция , по-споделена визия , повече Европа .	0-0 1-0 2-1 3-2 4-3 5-3 6-4 7-5 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-12 17-13 18-14 19-15 20-16 21-17
