That is certainly the case for patients in border regions or where there are long waiting lists in their own countries .	Bizonyosan ez a helyzet a határmenti régiókban , vagy ahol a saját országban hosszú várólisták vannak .	2-0 0-1 1-1 3-2 4-3 5-4 6-5 8-5 7-6 9-6 10-8 11-9 18-11 19-11 17-12 20-12 14-13 15-14 16-14 12-15 13-15 21-16
Centralised power and monetary policy did not work in the Soviet Union and they will not work in the West either .	A centralizált hatalom és pénzügyi politika nem működött a Szovjetunióban és nem fog működni nyugaton sem .	0-1 1-2 2-3 3-4 4-5 6-6 5-7 7-7 8-8 9-8 10-9 11-9 12-10 13-11 15-11 14-12 16-13 17-14 18-14 19-14 20-15 21-16
In our committee we shall be dealing with the financing of social security systems , which forms part of this cooperation .	Bizottságunk keretében a szociális biztonsági rendszerek finanszírozásával fogunk foglalkozni , ami ezen együttműködés része .	1-0 2-0 0-1 8-2 11-3 12-4 13-5 9-6 3-7 4-7 5-8 6-8 7-8 14-9 15-10 19-11 20-12 16-13 17-13 18-13 21-14
On behalf of the European Parliament I strongly condemn the acts of violence perpetrated by Hamas and other Palestinian extremists .	Az Európai Parlament nevében határozottan elítélem a Hamász és más palesztin szélsőségesek által elkövetett erőszakos cselekményeket .	3-0 4-1 5-2 0-3 1-3 2-3 7-4 6-5 8-5 9-6 15-7 16-8 17-9 18-10 19-11 14-12 13-13 12-14 10-15 20-16
Member of the Commission . - I fully agree with you , and this is a very responsible position .	a Bizottság tagja . - Teljesen egyetértek önnel , és ez egy nagyon felelős álláspont .	2-0 3-1 0-2 1-2 4-3 5-4 7-5 6-6 8-6 9-7 10-7 11-8 12-9 13-10 14-10 15-11 16-12 17-13 18-14 19-15
The European Union and the European Union missions need to work with other missions and also with local organisations .	Az Európai Uniónak és az Európai Unió misszióinak együtt kell működnie más missziókkal és a helyi szervezetekkel is .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 11-8 8-9 9-9 10-10 12-11 13-12 14-13 16-14 17-15 18-16 15-17 19-18
Another challenge is the urban goods transport , which is essential for the good economic development of the city .	További kihívás a városi áruszállítás , amely nélkülözhetetlen a városok megfelelő gazdasági fejlődéséhez .	0-0 1-1 2-1 3-2 4-3 5-4 6-4 7-5 8-6 9-7 10-7 11-7 12-8 17-8 18-9 13-10 14-11 15-12 16-12 19-13
The report more or less covers all the main points , and for this reason I am backing the rapporteur .	A jelentés többé-kevésbé minden fontosabb ponttal foglalkozik , emiatt támogatom az előadót .	0-0 1-1 2-2 3-2 4-2 6-3 8-4 9-5 5-6 10-7 11-7 12-8 13-8 14-8 15-9 16-9 17-9 18-10 19-11 20-12
Last November 's US Presidential election generated an unprecedented degree of enthusiasm , expectation and interest here in Europe .	A múlt novemberi amerikai elnökválasztás példátlan mértékű lelkesedést , várakozást és érdeklődést váltott ki itt Európában .	0-1 1-2 2-2 3-3 4-4 5-4 7-5 8-5 9-6 10-6 11-7 12-8 13-9 14-10 15-11 6-12 16-14 17-15 18-15 19-16
Germany and Austria wish to maintain this restriction until 2011 , without any more serious economic and social motive .	Németország és Ausztria 2011-ig kívánja fenntartani ezt a korlátozást , minden komolyabb gazdasági és szociális indok nélkül .	0-0 1-1 2-2 8-3 9-3 3-4 4-4 5-5 6-6 7-8 10-9 12-10 13-11 14-11 15-12 16-13 17-14 18-15 11-16 19-17
Vice-President of the Commission . - Mr President , the Commission welcomes the Court 's annual report for 2008 .	a Bizottság alelnöke . - Elnök úr , a Bizottság üdvözli a Számvevőszék 2008-as évre vonatkozó éves jelentését .	2-0 3-1 0-2 1-2 4-3 5-4 7-5 6-6 8-7 9-8 10-9 11-10 12-11 13-12 18-13 17-15 15-16 14-17 16-17 19-18
The government has published the implementing provision , which not only overrides laws , but also introduces further restrictions .	A kormány nyilvánosságra hozta a végrehajtási rendelkezést , mely nem csak felülír törvényeket , de újabb korlátozásokat is bevezet .	0-0 1-1 3-2 2-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 17-15 18-16 15-17 16-18 19-19
The aims laid out in the institute 's work programme should particularly help implement the indicators set out in Beijing .	Az intézet munkaprogramjában meghatározott céloknak különösen segítenie kellene a Pekingben megállapított mutatók bevezetését .	0-0 5-0 6-1 7-2 8-2 9-2 2-3 3-3 1-4 11-5 12-6 10-7 14-8 13-9 18-9 19-9 16-10 17-10 15-11 20-13
The cooperation should be close , but we should , nevertheless , maintain the separate nature of these two entities .	Az együttműködésnek szorosnak kell lennie , de mindazonáltal fenn kell tartanunk e két entitás külön jellegét .	0-0 1-1 4-2 2-3 3-4 5-5 6-6 9-7 10-7 11-7 12-8 8-9 7-10 17-11 18-12 19-13 14-14 15-15 16-15 20-16
Unfortunately , the resolution only highlights the harmful consequences of alcohol and not the benefits of moderate consumption .	Az állásfoglalás sajnos csak az alkohol káros következményeit emeli ki , a mérsékelt fogyasztás előnyeit pedig nem .	2-0 3-1 0-2 1-2 4-3 6-4 10-5 7-6 8-7 9-7 5-8 13-11 16-12 17-13 14-14 15-14 11-15 12-16 18-17
It is not true - or can you tell me why prices are higher in the United Kingdom ?	Ez nem igaz - vagy meg tudják nekem mondani , miért magasabbak az árak az Egyesült Királyságban ?	0-0 1-0 2-1 3-2 4-3 5-4 6-6 7-6 9-7 8-8 10-10 12-11 13-11 14-12 11-13 15-14 16-15 17-16 18-17
As the rapporteur rightly pointed out , many Member States protect want to protect their own national interests .	Amint az előadó helyesen rámutatott , sok tagállam saját nemzeti érdekeit kívánja védeni .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 9-7 14-8 15-8 16-9 17-10 11-11 12-11 10-12 13-12 18-13
That is why the European Investment Bank does this , and not only for the European motor industry .	Ezért teszi ezt az Európai Beruházási Bank , és nem csak az európai autóipart segíti így .	0-0 1-0 2-0 7-1 8-2 3-3 4-4 5-5 6-6 9-7 10-8 11-9 12-10 13-11 14-11 15-12 16-13 17-13 18-16
The Good Friday Peace Agreement of 1998 clearly lays out the framework for political and economic development in Northern Ireland .	Az 1998-as nagypénteki békemegállapodás világosan kijelöli a kereteket Észak-Írország politikai és gazdasági fejlődéséhez .	0-0 6-1 1-2 2-2 3-3 4-3 7-4 8-5 9-5 10-6 11-7 12-7 18-8 19-8 13-9 14-10 15-11 16-12 20-13
I want to congratulate my colleague , Edit Herczog , as her report is vital in this respect .	Szeretnék gratulálni kollégámnak , Herczog Editnek , mivel a jelentése létfontosságú e tekintetben .	0-0 1-0 2-1 3-1 4-2 5-2 6-3 8-4 7-5 9-6 10-7 11-9 12-9 13-10 14-10 16-11 15-12 17-12 18-13
The Green Paper is therefore the beginning , rather than the end of the debate on this matter .	A zöld könyv ezért inkább a kezdete , mint a vége az erről szóló vitának .	0-0 1-1 2-2 3-3 4-3 8-4 5-5 6-6 7-7 9-8 10-9 11-10 12-10 13-11 16-12 17-12 15-13 14-14 18-15
Finally , the pilot programme between Italy , Malta and Libya should not be the only pilot programme .	Végezetül , nem szabad , hogy az Olaszország , Málta és Líbia közötti kísérleti program legyen az egyetlen kísérleti program .	0-0 1-1 12-2 11-3 2-6 6-7 7-8 8-9 9-10 10-11 5-12 3-13 4-14 13-15 14-16 15-17 16-18 17-19 18-20
On the one hand , the economic crisis and its social consequences require urgent measures to restore job-creating growth .	Egyrészről a gazdasági válság és annak társadalmi következményei sürgős intézkedést igényelnek a munkahelyteremtő növekedés helyreállítása érdekében .	0-0 2-0 3-0 1-1 5-1 6-2 7-3 8-4 9-5 10-6 11-7 13-8 14-9 12-10 17-12 18-13 16-14 15-15 19-16
This is why we are here today : to ensure high quality and safe organ transplantation across Europe .	Ezért vagyunk ma itt : hogy Európa-szerte biztosítsuk a magas minőségű és biztonságos szervátültetést .	0-0 1-0 2-0 3-1 4-1 6-2 5-3 7-4 8-5 16-6 17-6 9-7 10-9 11-10 12-11 13-12 14-13 15-13 18-14
The Prime Minister 's resignation , the dissolution of parliament , early elections - in short , democracy .	A miniszterelnök lemondását , a parlament feloszlatását , előrehozott választásokat - egyszóval demokráciát .	0-0 1-1 2-1 3-2 4-2 5-3 6-4 9-5 7-6 8-6 10-7 11-8 12-9 13-10 14-11 15-11 16-11 17-12 18-13
Partly acceptable : 2 , 29 , 31 , 43 , 54 , 55 , 61 and 79 .	Részben elfogadható : 2 , 29 , 31 , 43 , 54 , 55 , 61 és 79 .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18
Many other organisations maintained their cooperation with Palestine , particularly a large number of European local authorities .	Számos egyéb szervezet fenntartotta együttműködését Palesztinával , főként nagyszámú európai helyi hatóság .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-5 8-6 9-7 10-8 11-8 12-8 13-8 14-9 15-10 16-11 17-12
The mission must have the appropriate number of soldiers and the appropriate quantity of equipment and funds .	A missziónak rendelkeznie kell a megfelelő számú katonával és a megfelelő mennyiségű felszereléssel és pénzzel .	0-0 1-1 3-2 2-3 4-4 5-5 6-6 7-6 8-7 9-8 10-9 11-10 12-11 13-11 14-12 15-13 16-14 17-15
In addition , I tabled a motion on behalf of my group for the deletion of Article 4 .	Ezen túlmenően a képviselőcsoportom nevében benyújtottam egy indítványt a 4. cikk törlésére .	0-0 1-1 2-1 10-3 11-3 7-4 8-4 9-4 3-5 4-5 5-6 6-7 12-7 13-8 17-9 16-10 14-11 18-12
Finally , a minor observation for our colleague , Mr Schulz , who is no longer here .	Végül egy apró megjegyzés kollégánk , Schulz úr számára , aki már nincs itt .	0-0 1-0 2-1 3-2 4-3 6-4 7-4 8-5 10-6 9-7 5-8 11-9 12-10 15-11 13-12 14-12 16-13 17-14
The EU-Africa summit now integrates the Tripoli process , the Rabat process and all the other processes .	Az EU-Afrika csúcstalálkozó immár egységesíti a tripoli folyamatot , a rabati folyamatot és az összes többi folyamatot .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 13-14 15-15 16-16 17-17
The Global Energy Efficiency and Renewable Energy Fund is an active contribution from Europe to combating climate change .	A globális energiahatékonysági és megújuló energia alap aktív hozzájárulás Európa részéről a klímaváltozás leküzdéséhez .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 9-7 10-7 11-8 13-9 12-10 16-12 17-12 14-13 15-13 18-14
I would like to thank my fellow Members , the Secretariat and the Commission for their cooperation .	Szeretném megköszönni képviselőtársaim , a Titkárság és a Bizottság együttműködését .	0-0 1-0 2-0 3-1 4-1 5-2 6-2 7-2 8-3 9-4 10-5 11-6 12-7 13-8 14-9 15-9 16-9 17-10
The report contains interesting and useful ideas , which we shall study carefully when devising our strategy .	A jelentés érdekes és hasznos ötleteket tartalmaz , amelyeket stratégiánk megtervezésekor gondosan tanulmányozni fogunk .	0-0 1-1 3-2 4-3 5-4 6-5 2-6 7-7 8-8 15-9 16-9 13-10 14-10 12-11 11-12 9-13 10-13 17-14
Moreover , the electricity market will not function properly if the gas market does not function properly .	Ráadásul a villamosenergia-piac nem fog megfelelően működni , ha a földgázpiac nem működik megfelelően .	0-0 1-0 2-1 3-2 4-2 6-3 5-4 8-5 7-6 9-8 10-9 11-10 12-10 14-11 13-12 15-12 16-13 17-14
We want to see dissenting studies , we want public debate , and we want long-term testing .	Eltérő nézeteket képviselő tanulmányokat is látni akarunk , nyilvános vitát és hosszútávú tesztelést szeretnénk .	4-0 5-3 6-4 2-5 3-5 0-6 1-6 7-6 8-6 11-7 9-8 10-9 12-10 15-11 16-12 13-13 14-13 17-14
Vice-President of the Commission . - Mr President , the Commission welcomes the Court 's annual report .	a Bizottság alelnöke . - Elnök úr , a Bizottság üdvözli a Számvevőszék éves jelentését .	2-0 3-1 0-2 1-2 4-3 5-4 7-5 6-6 8-7 9-8 10-9 11-10 12-11 13-12 15-13 14-14 16-14 17-15
I support the Commission 's approach , which aims to simplify the operating conditions for European enterprises .	Támogatom a Bizottság megközelítését , amellyel igyekszik egyszerűsíteni az európai vállalkozások működési feltételeit .	0-0 1-0 2-1 3-2 4-3 5-3 6-4 7-5 8-6 9-6 10-7 11-8 15-9 16-10 12-11 13-12 14-12 17-13
Despite enormous pressure from the left , the European Parliament yesterday agreed on a quite exceptional resolution .	A baloldal óriási nyomása ellenére az Európai Parlament tegnap elfogadott egy egészen rendkívüli állásfoglalást .	4-0 5-1 1-2 2-3 3-3 0-4 6-4 7-5 8-6 9-7 10-8 11-9 12-9 13-10 14-11 15-12 16-13 17-14
Romania would like to develop more cooperation programmes between towns in Romania and the Republic of Moldova .	Románia több együttműködési programot szeretne kidolgozni a romániai és a moldovai köztársaságbeli városok között .	0-0 5-1 6-2 7-3 1-4 2-4 3-4 4-5 10-7 11-7 12-8 13-9 15-10 16-10 14-11 9-12 8-13 17-14
The application relates to five counties ( Maramureş , Suceava , Botoşani , Iaşi and Neamţ ) .	A kérelem öt megyére vonatkozik ( Máramaros , Suceava , Botoşani , Iaşi és Neamţ ) .	0-0 1-1 4-2 5-3 2-4 3-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16
Five years ago , on 1 May 2004 , 10 new Member States joined the European Union .	Öt évvel ezelőtt , 2004. május 1-jén tíz új tagállam csatlakozott az Európai Unióhoz .	0-0 1-1 2-2 3-3 8-3 7-4 6-5 4-6 5-6 9-7 10-8 11-9 12-9 13-10 14-11 15-12 16-13 17-14
It would not be sensible , it would not be prudent , it would not be tactical .	Nem lenne ésszerű , nem lenne óvatos , nem lenne taktikus .	2-0 0-1 1-1 3-1 4-2 5-3 8-4 6-5 7-5 9-5 10-6 11-7 14-8 12-9 13-9 15-9 16-10 17-11
During the elections , it will become clear which parties are really willing to take this on .	A választások során világossá fog válni , hogy ténylegesen mely pártok hajlandóak ezt felvállalni .	1-0 2-1 0-2 4-3 7-3 5-4 6-5 3-6 11-8 8-9 9-10 10-11 12-11 13-11 15-12 14-13 16-13 17-14
As we know , a common foreign policy is not just the sum of 27 national policies .	Mint tudjuk , a közös külpolitika nem csupán a 27 nemzeti politika összessége .	0-0 1-1 2-1 3-2 4-3 5-4 6-5 7-5 8-6 9-6 10-7 11-8 14-9 15-10 16-11 12-12 13-12 17-13
If we do not do something straight away , there will be five hundred million by 2050 .	Ha nem teszünk azonnal valamit , 2050-re ötszáz millióan lesznek .	0-0 3-1 1-2 2-2 4-2 6-3 7-3 5-4 8-5 15-6 16-6 12-7 13-7 14-8 9-9 10-9 11-9 17-10
I would like to congratulate our fellow Member , Mrs Hedh , on her very complete report .	Szeretnék gratulálni képviselőtársunknak , Hedh asszonynak , igen kimerítő jelentéséhez .	0-0 1-0 2-0 3-1 4-1 5-2 6-2 7-2 8-3 10-4 9-5 11-6 14-7 15-8 12-9 13-9 16-9 17-10
I share the rapporteur 's concerns about the protection of personal data , which must be respected .	Osztom az előadó aggályait a személyes adatok védelmét illetően , amelyeket tiszteletben kell tartani .	0-0 1-0 2-1 3-2 4-3 5-3 6-3 7-4 10-5 11-6 8-7 9-7 12-9 13-10 14-12 15-13 16-13 17-14
How can clear schemes of public partnership be created , mainly as part of technology parks and enterprise incubators ?	Hogyan hozhatók létre világos állami partnerségi rendszerek , elsősorban technológiai parkok és vállalkozói inkubátorok részeként ?	0-0 1-1 7-1 8-2 2-3 5-4 6-5 3-6 9-7 10-8 14-9 15-10 16-11 17-12 18-13 11-14 12-14 19-15
I know this , because I was there and I was the rapporteur for Parliament in 2002 .	Azért tudom , mert ott voltam és én voltam a Parlament előadója 2002-ben .	2-0 0-1 1-1 3-2 4-3 7-4 5-5 6-5 8-6 9-7 10-8 11-9 14-10 12-11 13-11 15-12 16-12 17-13
We support the greater dissemination of information on medicinal products , if this improves patients ' awareness .	Támogatjuk a gyógyszerekre vonatkozó információk szélesebb körben való terjesztését , amennyiben ez fokozza a betegek tudatosságát .	0-0 1-0 2-1 8-2 9-2 7-3 6-4 3-5 4-8 5-8 10-9 11-10 12-11 13-12 14-14 15-15 16-15 17-16
We must be flexible and pragmatic , but within the framework of the World Trade Organization .	Rugalmasnak és gyakorlatiasnak kell lennünk , de a Világkereskedelmi Szervezet keretein belül .	3-0 4-1 5-2 1-3 0-4 2-4 6-5 7-6 9-7 12-7 13-8 14-8 15-9 10-10 11-10 8-11 16-12
The limit values have been reduced several times in the past , most recently in 1995 .	A határértékeket a múltban többször csökkentették , legutóbb 1995-ben .	0-0 1-1 2-1 9-2 8-3 10-3 6-4 7-4 3-5 4-5 5-5 11-6 12-7 13-7 14-8 15-8 16-9
The problem is the extremely low budget allocated to this fund : 57 million euros every year .	A problémát az alapnak juttatott borzasztóan alacsony költségvetés jelenti : 57 millió euró évente .	0-0 1-1 3-2 10-3 7-4 8-4 4-5 5-6 6-7 9-8 11-9 12-10 13-11 14-12 15-13 16-13 17-14
Of course , enforcement may be difficult , but that is not a reason for inaction .	A végrehajtás természetesen nehézkes lehet , de ez nem ok a tétlenségre .	3-1 0-2 1-2 2-2 6-3 4-4 5-4 7-5 8-6 9-7 10-7 11-8 13-9 14-9 12-10 15-11 16-12
The Commission is currently looking at the most appropriate practical options for setting up an observatory .	A Bizottság jelenleg vizsgálja a legmegfelelőbb gyakorlati lehetőségeit egy megfigyelőközpont felállításának .	0-0 1-1 2-2 3-2 4-3 5-3 6-4 7-5 8-5 9-6 10-7 11-7 14-8 15-9 12-10 13-10 16-11
This should be changed , and I stress : simplify and inform , but also monitor .	Ezen változtatni kell , és hangsúlyozom : egyszerűsítés és tájékoztatás , de ellenőrzés is .	0-0 3-1 1-2 2-2 4-3 5-4 6-5 7-5 8-6 9-7 10-8 11-9 12-10 13-11 15-12 14-13 16-14
Farmers want to continue farming , but it is becoming more difficult for them every day .	A gazdák gazdálkodni akarnak , de ez napról napra egyre nehezebb számukra .	0-1 3-2 4-2 1-3 2-3 5-4 6-5 7-6 8-6 14-7 15-8 9-9 10-10 11-10 12-11 13-11 16-12
Member of the Commission . - Mr President , this has been an extremely important debate .	a Bizottság tagja . - Elnök úr , ez egy rendkívül fontos vita volt .	2-0 3-1 0-2 1-2 4-3 5-4 7-5 6-6 8-7 9-8 12-9 13-10 14-11 15-12 10-13 11-13 16-14
This storm also isolated several regions in Spain , particularly in the Canary Islands and Andalusia .	E vihar több spanyolországi régiót is elszigetelt , különösen a Kanári-szigeteken és Andalúziában .	0-0 1-1 4-2 6-3 7-3 5-4 2-5 3-6 8-7 9-8 10-8 11-9 12-10 13-10 14-11 15-12 16-13
In the EU there is currently an unemployment rate of 10 % - the highest since 1998 .	Az EU-ban jelenleg 10 % a munkanélküliségi ráta - 1998 óta most a legmagasabb .	1-0 0-1 2-1 3-2 4-2 5-2 10-3 11-4 6-5 7-6 8-7 12-8 16-9 15-10 13-12 14-13 17-14
So far , however , the EU and its Member States have not met their obligations .	Eddig azonban az EU és a tagállamok nem teljesítették kötelezettségeiket .	0-0 1-0 2-1 3-1 4-1 5-2 6-3 7-4 8-5 9-6 10-6 12-7 11-8 13-8 14-9 15-9 16-10
Only in this way shall we be able to guarantee new jobs and greater regional development .	Csak ilyen módon leszünk képesek új munkahelyeket és nagyobb regionális fejlődést garantálni .	0-0 2-1 1-2 3-2 4-3 5-3 6-3 7-4 8-4 10-5 11-6 12-7 13-8 14-9 15-10 9-11 16-12
Only then should we try to find new , complementary regulations for the transportation of goods .	Csak ezután szabad megpróbálnunk új , kiegészítő rendeleteket találni az áruk szállítására nézve .	0-0 1-1 2-2 3-2 4-3 5-3 7-4 8-5 9-6 10-7 6-8 12-9 15-10 13-11 14-11 11-12 16-13
Imbalance and the tendency to abuse human rights for party political ends are found everywhere .	Az egyensúlyhiány és az emberi jogokkal pártpolitikai célokból való visszaélés felé tartó tendencia mindenütt megtalálható .	0-1 1-2 2-3 6-4 7-5 9-6 10-6 8-7 11-7 4-8 5-9 3-12 14-13 12-14 13-14 15-15
The new treaty contains 105 new powers for the EU - just like the Constitution .	Az új szerződés 105 új hatáskört ad az EU-nak - csakúgy , mint az alkotmány .	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-12 13-13 14-14 15-15
The same applies to Greece , Portugal , Belgium , the Czech Republic and Hungary .	Ugyanez vonatkozik Görögországra , Portugáliára , Belgiumra , a Csehországra és Magyarországra .	0-0 1-0 2-1 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-9 13-10 14-11 15-12
However , there is still a long way to go before it becomes a reality .	Azonban még hosszú utat kell megtenni addig , amíg valósággá válik .	0-0 1-0 2-1 3-1 4-1 5-2 6-2 7-3 8-4 9-5 10-8 13-9 14-9 11-10 12-10 15-11
The European Union has already sent a European security and defence policy mission to Kosovo .	Az Európai Unió már küldött európai biztonsági és védelmi politikai missziót Koszovóba .	0-0 1-1 2-2 3-3 4-3 5-4 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-11 15-12
The EU 's abstention waters down the message considerably , and weakens the Council itself .	Az EU tartózkodása jelentősen tompítja az üzenetet , és gyengíti magát a Tanácsot .	0-0 1-1 2-2 3-2 8-3 4-4 5-4 6-5 7-6 9-7 10-8 11-9 14-10 12-11 13-12 15-13
Ten years after the Chernobyl disaster I took part legally in a demonstration in Minsk .	A csernobili katasztrófa után tíz évvel legálisan részt vettem egy minszki tüntetésen .	3-0 4-1 5-2 2-3 0-4 1-5 9-6 8-7 10-7 6-8 7-8 11-9 13-10 14-10 12-11 15-12
Until now the elected members of national parliaments and the European Parliament had no say .	Eddig a nemzeti parlamentek választott tagjainak és az Európai Parlamentnek nem volt szava .	0-0 1-0 2-1 6-2 7-3 3-4 4-5 5-5 8-6 9-7 10-8 11-9 13-10 12-11 14-12 15-13
The truth is , however , that not all aspects of this process are functioning well .	Az igazság azonban az , hogy a fenti folyamatnak nem minden vonatkozása működik megfelelően .	0-0 1-1 2-1 3-2 4-2 5-4 6-5 11-7 12-8 7-9 8-10 9-11 10-11 14-12 15-13 16-14
The first is the growth in global demand , especially among the main emerging economies .	Az első ok a globális kereslet növekedése , különösen a főbb feltörekvő gazdaságok körében .	0-0 1-1 2-2 3-3 6-4 7-5 4-6 5-6 8-7 9-8 11-9 12-10 13-11 14-12 10-13 15-14
I should like to thank all the shadow rapporteurs and the Commission for its constructive cooperation .	Szeretném megköszönni minden árnyékelőadó és a Bizottság építő együttműködését .	0-0 1-0 2-0 3-1 4-1 5-2 7-3 8-3 9-4 10-5 11-6 14-7 12-8 13-8 15-8 16-9
I also support Mr Rasmussen 's proposal for clear goals in order to maintain employment .	Rasmussen úr javaslatát is támogatom , amelyben a foglalkoztatás fenntartása érdekében egyértelmű célokat kell meghatároznunk .	4-0 3-1 5-2 6-2 1-3 0-4 2-4 7-7 14-8 13-9 10-10 11-10 12-10 8-11 9-12 15-15
We have heard many great titles , 20 % - 20 % - 20 % .	Sok nagyszabású címet hallottunk , 20 % - 20 % - 20 % .	3-0 4-1 5-2 0-3 1-3 2-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13
Finally , let me wish you all a merry Christmas and a happy New Year .	Végezetül hadd kívánjak mindnyájuknak kellemes karácsonyt és boldog új évet !	0-0 1-0 2-1 3-1 4-2 5-3 6-3 7-4 8-5 9-5 10-6 11-7 12-7 13-8 14-9 15-10
The rights of the child - they concern the Union 's policies as a whole .	A gyermekek jogai - ezek az Unió politikájának egészét érintik .	0-0 3-0 4-1 1-2 2-2 5-3 6-4 8-5 9-6 10-7 11-7 12-8 13-8 14-8 7-9 15-10
Of course , this must form part of an overall policy on migration and immigration .	Ennek természetesen egy átfogó migrációs és bevándorlási politika részét kell képeznie .	3-0 0-1 1-1 2-1 8-2 9-3 12-4 13-5 11-6 14-6 10-7 6-8 7-8 4-9 5-10 15-11
