This relates primarily to anti-discrimination provisions , but also to such rights as the self-evident right of the elderly to participate in social and cultural life .	To zadeva zlasti protidiskriminacijske določbe in tudi pravice , kot je samoumevna pravica starejših do sodelovanja v družbenem in kulturnem življenju .	0-0 1-1 2-2 4-3 5-4 6-5 7-6 8-6 11-7 9-8 10-9 12-9 13-10 14-11 15-12 16-13 18-13 19-14 20-15 21-16 22-17 23-18 24-19 25-20 26-21
Member of the Commission . - ( CS ) Ladies and gentlemen , as we all know , the global economy is increasingly shaped by technological innovation .	komisar . - ( CS ) Gospe in gospodje , kot vsi vemo , tehnološke inovacije vedno bolj oblikujejo globalno gospodarstvo .	0-0 3-0 4-1 5-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 15-11 14-12 16-12 17-13 25-14 26-15 21-16 22-17 23-18 24-18 19-19 20-20 27-21
Here too - and this is an essential part of building confidence - we need to adopt major groundbreaking measures , particularly for SMEs .	Tudi tu - in to je bistveni del gradnje zaupanja - moramo sprejeti glavne napredene ukrepe , predvsem za MSP .	1-0 0-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-7 10-8 11-9 12-10 13-11 14-11 15-12 16-12 17-13 18-14 19-15 20-16 21-17 22-18 23-19 24-20
The car industry , which means manufacturers , support industry , distributors and finance companies , needs an urgent and audacious multifaceted aid plan .	Avtomobilska industrija , ki pomeni proizvajalce , podporno industrijo , distributerje in finančna podjetja , potrebuje takojšen in drzen večplastni načrt pomoči .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-16 19-17 20-18 21-19 23-20 22-21 24-22
It is especially important to develop independent academic capacity for analysing and assessing European security and defence policy in tandem with national security policies .	Zlasti pomembno je razvijati neodvisne akademske zmogljivosti za analizo in ocenjevanje evropske varnostne in obrambne politike v navezavi z nacionalnimi varnostnimi politikami .	2-0 0-1 3-1 1-2 4-3 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 24-22
The resolution openly supports sexual and reproductive health in Article 44 , without defining it or respecting the European Union 's remit in this area .	Resolucija odkrito podpira spolno in reproduktivno zdravje v členu 44 , ne da bi ga opredelila ali spoštovala delokrog Evropske unije na tem področju .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 14-14 13-15 15-16 16-17 21-18 18-19 19-20 20-20 22-21 23-22 24-23 25-24
We must act in a coordinated way with solidarity , we must act now and not wait , and our action must be sufficient .	Ukrepati moramo na usklajen način s solidarnostjo , ukrepati moramo zdaj in ne čakati , in naše ukrepanje mora biti zadostno .	2-0 0-1 1-1 3-2 4-3 5-3 6-4 7-5 8-6 9-7 12-8 10-9 11-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-21
There are only a few cures for public finances : to increase revenue from taxation , to boost economic growth or to cut expenditure .	Obstaja le nekaj zdravil za javne finance : povečati prihodke od davkov , povečati gospodarsko rast ali zmanjšati porabo .	0-0 1-0 2-1 3-2 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-8 12-9 13-10 14-11 15-12 16-13 17-13 18-14 19-15 20-16 21-17 22-17 23-18 24-19
Thank you , Commissioner , and thank you also for your generous comments about us ; we did not listen to them carefully enough .	Hvala , komisar , in hvala tudi za vaše dobronamerne pripombe o nas ; nismo jim prisluhnili dovolj pozorno .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-14 18-14 21-15 19-16 20-16 23-17 22-18 24-19
It may be more expensive today , but in the long run , less inequality and less poverty will help balance our budgets as well .	To lahko danes stane več , a dolgoročno bo z manjšo neenakostjo in manjšo revščino mogoče uravnotežiti tudi naše proračune .	0-0 1-1 2-1 5-2 4-3 3-4 6-5 7-6 8-7 10-7 11-7 18-8 12-9 13-10 14-11 15-12 16-13 17-14 19-15 20-16 23-17 24-17 21-18 22-19 25-20
The European Union and its Member States also have a duty to guarantee equal rights and equal treatment of citizens in institutional form .	Evropska unija in njene države članice so dolžne tudi zagotavljati enake pravice in enako obravnavanje državljanov v institucionalni obliki .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 8-6 9-7 10-7 11-7 7-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-15 20-16 21-17 22-18 23-19
Article 215 ( 2 ) provides a new legal base for restrictive measures against natural or legal persons and groups or non-state entities .	Člen 215 ( 2 ) določa novo pravno podlago za omejevalne ukrepe proti fizičnim ali pravnim osebam in skupinam ali nedržavnim subjektom .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22
As well as improving the availability of finance for innovation , we need to ensure a reduced administrative burden , particularly for SMEs and micro-entities .	Tako kot izboljšanje razpoložljivosti financ za inovacije , moramo zagotoviti zmanjšana upravna bremena , zlasti za MSP in mikro podjetja .	0-0 1-1 2-1 3-2 5-3 6-3 7-4 8-5 9-6 10-7 11-8 12-8 13-9 14-9 16-10 17-11 18-12 19-13 20-14 21-15 22-16 23-17 24-18 25-20
In accordance with our Rules of Procedure and the Financial Regulation , discharge must be granted before 15 May of year n + 2 .	V skladu z našim poslovnikom in finančno uredbo je treba razrešnico podeliti pred 15. majem leta n + 2 .	0-0 1-1 2-2 3-3 4-4 5-4 6-4 7-5 9-6 10-7 11-8 13-9 14-9 12-10 15-11 16-12 17-13 18-14 19-15 20-15 21-16 22-17 23-18 24-19
I have always been an advocate of regulations , and I hope that the Commission will produce more proposals for regulations in future .	Vedno sem bil zagovornik uredb in upam , da bo Komisija v prihodnosti pripravila več predlogov uredb .	2-0 0-1 1-1 3-2 4-3 5-3 6-3 7-4 9-5 10-6 11-6 8-7 12-8 15-9 13-10 14-10 21-11 22-12 16-13 17-14 18-15 19-15 20-16 23-17
EU investments in Mercosur amount to more than EUR 165 billion - more than EU investments in China , India and Russia together .	Naložbe EU v Mercosur znašajo več kot 165 milijard EUR - več kot naložbe EU v Kitajsko , Indijo in Rusijo skupaj .	1-0 0-1 2-2 3-3 4-4 5-4 6-5 7-6 9-7 10-8 8-9 11-10 12-11 13-12 15-13 14-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22
Estonia , Finland , Greece , Latvia , Poland , Romania , Slovakia and Turkey have yet to sign and ratify this treaty .	Estonija , Finska , Grčija , Latvija , Poljska , Romunija , Slovaška in Turčija morajo še podpisati in ratificirati to pogodbo .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-17 19-18 20-19 21-20 22-21 23-22
The average cost of renovation is 580 000 Slovak crowns for one prefab house and approximately EUR 17 000 for one flat .	Povprečen strošek za obnovo znaša 580 000 slovaških kron za eno montažno hišo in približno 17 000 EUR za eno stanovanje .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 17-15 18-16 16-17 19-18 20-19 21-20 22-21
It is an important meeting for the EU , which has a great responsibility for supporting economic and democratic development in Africa .	To je pomembno srečanje za EU , ki nosi veliko odgovornost za podpiranje gospodarskega in demokratičnega razvoja v Afriki .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-5 8-6 9-7 10-8 11-9 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19
Finally , migration inflows represent the third decisive factor since immigration is an important premise for ensuring demographic equilibrium and economic growth .	Nazadnje prilivi priseljevanja predstavljajo tretji odločilen dejavnik , saj je imigracija pomembna predpostavka pri zagotavljanju demografskega ravnovesja in gospodarske rasti .	0-0 1-0 3-1 2-2 4-3 5-4 6-4 7-5 8-6 9-8 11-9 10-10 12-11 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20
Its purpose is to create yet another European structure , responsible for collecting , exchanging and using up-to-date data on migratory developments .	Njegov namen je ustvariti še eno evropsko strukturo , pristojno za zbiranje , izmenjavo in uporabo posodobljenih podatkov o poteku migracij .	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 21-19 20-20 22-21
We must encourage ' democratic ownership ' and we will support partner countries in their endeavours to strengthen that ownership and oversight .	Spodbujati moramo " demokratično odgovornost " in podprli bomo partnerske države pri njihovem prizadevanju za krepitev te odgovornosti in nadzora .	2-0 0-1 1-1 3-2 4-3 5-4 6-5 7-6 10-7 8-8 9-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20
It is also true , however , that there is a strong obsession , insistence and indeed a requirement to be thin .	Vendar je tudi res , da obstaja močna obsedenost , vztrajanje in celo zahteva biti suh .	5-0 0-1 1-1 2-2 3-3 4-4 6-4 7-5 8-6 9-6 10-7 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-13 19-14 20-14 21-15 22-16
This agreement safeguards the environmental integrity of the Commission 's initial proposal and sets even more ambitious environmental targets for certain important points .	Ta dogovor varuje okoljsko integriteto začetnega predloga Komisije in določa še bolj ambiciozne okoljske cilje za določene pomembne točke .	0-0 1-1 2-2 4-3 5-4 6-5 10-5 7-6 11-6 8-7 9-7 12-8 13-9 14-10 15-11 16-12 17-13 18-14 19-15 20-16 21-17 22-18 23-19
The European Union must support the consolidation of these organisations , along with an increase in their ability to prevent and resolve conflicts .	Evropska unija mora podpirati utrjevanje teh organizacij , skupaj s povečanjem njihove sposobnosti , da preprečujejo in rešujejo spore .	0-0 1-0 2-1 3-2 4-3 6-4 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-10 15-10 16-11 17-12 18-14 19-15 20-16 21-17 22-18 23-19
I have received nine draft motions for resolutions , tabled in accordance with Article 108 ( 5 ) of the Rules of Procedure .	Prejel sem devet osnutkov predlogov resolucije , predloženih v skladu s členom 108 ( 5 ) Poslovnika .	1-0 2-0 0-1 3-2 4-3 5-4 6-5 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 20-16 21-16 22-16 23-17
Special support is needed for intelligent transport systems in urban areas , which allow for effective traffic management as well as safety .	Potrebna je posebna podpora za inteligentne prometne sisteme na območju mest , ki omogočajo tako učinkovito upravljanje prometa kot tudi varnost .	3-0 2-1 0-2 1-3 4-4 5-5 6-6 7-7 8-8 10-9 9-10 11-11 12-12 13-13 14-13 15-15 17-16 16-17 18-18 20-18 19-19 21-20 22-21
We must find new , ' intelligent ' solutions for tackling not only current , but also future problems with urban transport .	Najti moramo nove , " inteligentne " rešitve za reševanje ne le sedanjih , ampak tudi prihodnjih problemov z mestnim prevozom .	2-0 0-1 1-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21
We too of course see the positive diplomatic role Turkey can play in relation to Armenia and in relation to the Middle East .	Tudi mi seveda vidimo pozitivno diplomatsko vlogo , ki jo lahko igra Turčija v odnosu do Armenije in v odnosu do Bližnjega vzhoda .	1-0 0-1 2-2 3-2 4-3 6-4 7-5 8-6 10-10 11-11 9-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-21 22-22 23-23
Clear data protection standards , a comprehensive proportionality assessment and effective legal protection for citizens are key prerequisites for any further measures .	Jasni standardi varstva podatkov , celovita presoja sorazmernosti in učinkovito pravno varstvo za državljane so ključni predpogoji za vse nadaljnje ukrepe .	0-0 3-1 2-2 1-3 4-4 5-5 6-5 8-6 7-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21
If I succeed in helping one person , I will be helping the greatest possible unit : one person 's entire world .	Če mi uspe pomagati eni osebi , bom pomagala največji možni enoti : celotnemu svetu posameznika .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 8-7 9-7 10-7 11-8 12-9 13-9 14-10 15-11 16-12 20-13 21-14 17-15 18-15 19-15 22-16
The European Union budget for 2011 should give clear support to the main trends in the Community 's strategy for the next decade .	Proračun Evropske unije za 2011 mora jasno podpirati glavne smernice strategije Skupnosti za naslednje desetletje .	0-0 3-0 1-1 2-2 4-3 5-4 6-5 8-6 7-7 9-7 10-7 11-8 12-8 13-9 15-10 18-10 16-11 17-11 19-12 20-13 21-13 22-14 23-15
I asked railways what is possible and what they actually did during this crisis , and they sent a lot of interesting information .	Železnice sem vprašal , kaj je mogoče in kaj so dejansko storile med to krizo , in poslale so veliko zanimivih informacij .	2-0 0-1 1-2 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16 17-17 16-18 18-19 19-19 21-20 22-21 23-22
Therefore , I am surprised by the limit imposed of a 25 % share of in-kind infrastructure contribution in the common pool .	Zato me preseneča omejitev v višini 25 % deleža prispevka materialne infrastrukture v skupna sredstva .	0-0 1-0 2-1 3-1 4-2 5-2 7-3 8-3 6-4 9-5 10-5 11-6 12-7 13-8 14-8 17-9 15-10 16-11 18-12 19-13 20-13 21-14 22-15
Joint acceptance of the new policy is a key objective and includes Russia 's full participation in all northern dimension structures and activities .	Skupno sprejemanje nove politike je ključni cilj ter vključuje polno sodelovanje Rusije v vseh strukturah in dejavnostih severne dimenzije .	0-0 1-1 4-2 5-3 6-4 7-5 8-5 9-6 10-7 11-8 14-9 15-10 12-11 13-11 16-12 17-13 20-14 21-15 22-16 18-17 19-18 23-19
To date the conflict in Sudan has claimed 300 000 victims and created two and a half million internally displaced persons .	Do danes je spor v Sudanu zahteval 300 000 žrtev in ustvaril dva milijona in pol notranje razseljenih oseb .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-8 10-9 11-10 12-11 13-12 17-13 14-14 15-15 16-15 18-16 19-17 20-18 21-19
The space industries need sufficient public support to increase their research and development capacity and , quite simply , to remain profitable .	Vesoljske industrije potrebujejo zadostno javno podporo za povečanje njihove raziskovalne in razvojne zmožnosti in , preprosto , da ostanejo dobičkonosne .	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-15 18-16 19-17 20-18 21-19 22-20
In the same declaration in June , the EU condemned any action aimed at authorising torture and other forms of ill-treatment .	V isti deklaraciji v juniju je EU obsodila vse ukrepe , namenjene odobravanju mučenja in drugih oblik trpinčenja .	0-0 1-1 2-1 3-2 4-3 5-4 6-5 7-6 8-6 9-7 10-8 11-9 12-11 13-11 14-12 15-13 16-14 17-15 18-16 19-16 20-17 21-18
Thus , we need to establish appropriate and specific protective mechanisms , which will guarantee equal rights and obligations across the board .	Tako moramo vzpostaviti ustrezne in specifične zaščitne mehanizme , ki bodo zagotavljali enake pravice in obveznosti povsod .	0-0 1-0 2-1 3-1 4-2 5-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 21-16 22-17
The communists are blocking essential reforms and are negotiating with Russia , even though officially they support rapprochement with European structures .	Komunisti blokirajo bistvene reforme in se pogajajo z Rusijo , čeprav uradno podpirajo približevanje evropskim strukturam .	0-0 1-0 2-1 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-10 14-11 15-12 16-12 17-13 18-13 19-14 20-15 21-16
Mr President , may I congratulate colleagues Albertini and Danjean on their comprehensive and creative reports on foreign and security policy .	Gospod predsednik , naj čestitam kolegoma Albertiniju in Danjeanu za njuni celoviti in ustvarjalni poročili o zunanji in varnostni politiki .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20
The aim of this measure is to reduce the administrative burden and thereby to help boost the competitiveness and economic growth of micro-entities .	Cilj tega ukrepa je zmanjšati administrativno breme in tako pomagati povečati konkurenčnost in gospodarsko rast mikro subjektov .	0-0 1-0 2-1 3-1 4-2 5-3 6-4 7-4 9-5 10-6 11-7 12-8 13-9 14-9 15-10 17-11 18-12 19-13 20-14 22-15 21-16 23-17
It is a key file for achieving our energy policy goals , a key file for Europe and for our future .	To je ključna datoteka za doseganje ciljev naše energetske politike , ključna datoteka za Evropo in za našo prihodnost .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 10-6 7-7 8-8 9-9 11-10 12-11 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19
This does not involve mastering new technology or carrying out research projects , because we already have the knowledge and instruments required .	To ne vključuje obvladovanja nove tehnologije ali izvedbe raziskovalnega projekta , saj že imamo potrebno znanje in instrumente .	0-0 1-1 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-7 10-8 11-9 12-10 13-11 15-12 14-13 16-13 21-14 18-15 19-16 20-17 22-18
This applies , in particular , to political prisoners and Buddhist monks , who make up a total of 400 000 people .	To velja zlasti za politične zapornike in budistične menihe , ki predstavljajo skupaj 400 000 ljudi .	0-0 1-1 2-2 3-2 4-2 5-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-11 16-11 17-12 19-13 20-14 21-15 22-16
As Jean Monnet says in his memoirs , ' if I could start again , I would start with culture ' .	Kot pravi Jean Monnet v svojih spominih , " če bi lahko začel znova , bi začel s kulturo " .	0-0 3-1 1-2 2-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-15 17-16 18-17 19-18 20-19 21-20
Our governments should send representatives and show their and our support for Mr Liu and the Chinese democracy movement as a whole .	Naše vlade morajo poslati predstavnike in pokazati svojo in našo podporo gospodu Liuju in kitajskemu demokratičnemu gibanju kot celoti .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-10 12-11 13-12 14-13 16-14 17-15 18-16 19-17 20-17 21-18 22-19
The Council must systematically apply the human rights and democracy clause in all EU agreements and relations with third countries .	Svet mora sistematično uporabiti klavzule o človekovih pravicah in demokraciji v vseh sporazumih in odnosih EU s tretjimi državami .	0-0 1-0 2-1 3-2 4-3 10-4 5-5 6-6 7-7 8-8 9-9 11-10 12-11 14-12 15-13 16-14 13-15 17-16 18-17 19-18 20-19
With Parliament 's final decision , the legislative process is really just starting , so we are already looking ahead .	S končno odločitvijo Parlamenta se zakonodajni postopek šele začenja , zato že gledamo naprej .	0-0 3-1 4-2 1-3 2-3 5-4 6-4 7-5 8-6 10-7 11-7 9-8 12-8 13-9 14-10 17-11 15-12 16-12 18-12 19-13 20-14
This applies not only to the United States but also to Japan , Canada , Australia and many other countries .	To ne velja le za Združene države , ampak tudi za Japonsko , Kanado , Avstralijo in mnoge druge države .	0-0 2-1 1-2 3-3 4-4 5-5 6-5 7-6 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20
European integration , which has brought together 27 countries and almost 500 million people , is our great strategic strength .	Evropsko povezovanje , ki je združilo 27 držav in skoraj 500 milijonov ljudi , je naša velika strateška moč .	0-0 1-1 2-2 3-3 4-4 5-5 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19
European products can and must succeed through their attractive design , finish , excellent quality , creativity and outstanding service .	Evropski proizvodi lahko in morajo uspeti zaradi svoje privlačne oblike , dovršenosti , odlične kakovosti , ustvarjalnosti in izjemne storitve .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20
The real structural or strategic reasons for these price hikes are , of course , a disconnect between supply and demand .	Pravi strukturni oziroma strateški razlogi za te skoke pri cenah so seveda nesorazmerja med povpraševanjem in ponudbo .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 9-7 8-9 10-10 11-11 12-11 13-11 14-11 16-12 17-13 20-14 19-15 18-16 21-17
The resolution makes no distinction between drought and water scarcity , which are two different phenomena calling for different responses .	Resolucija ne razlikuje med sušo in pomanjkanjem vode , ki sta dva različna pojava in zahtevata različen odziv .	0-0 1-0 3-1 2-2 4-2 5-3 6-4 7-5 9-6 8-7 10-8 11-9 12-10 13-11 14-12 15-13 16-15 17-15 18-16 19-17 20-18
There is a clear interest in all the different issues , and this is what I wanted to stress and reiterate .	Očiten interes obstaja glede vseh različnih zadev in to sem želela poudariti in ponoviti .	3-0 4-1 0-2 1-2 2-2 5-3 6-4 8-5 9-6 10-7 11-7 12-8 13-8 14-8 15-9 16-10 17-10 18-11 19-12 20-13 21-14
I have received four motions for resolution tabled in accordance with Rule 108 ( 5 ) of the Rules of Procedure .	Prejel sem štiri predloge resolucije , predložene v skladu s členom 108 ( 5 ) Poslovnika .	1-0 2-0 0-1 3-2 4-3 5-4 6-4 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 18-15 19-15 20-15 21-16
I have received two motions for resolutions tabled in accordance with Rule 108 ( 5 ) of the Rules of Procedure .	Prejel sem dva predloge resolucije , predložene v skladu s členom 108 ( 5 ) Poslovnika .	1-0 2-0 0-1 3-2 4-3 5-4 6-4 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 18-15 19-15 20-15 21-16
What resources will be allocated to implement its new Community communications policy and what role will the new communications technologies play ?	Kateri viri bodo dodeljeni za izvajanje nove komunikacijske politike Skupnosti in kakšno vlogo bodo igrale nove komunikacijske tehnologije ?	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-5 8-6 10-7 11-8 9-9 12-10 13-11 14-12 15-13 20-14 17-15 18-16 19-17 21-18
These decisions will help to improve their integration ; migrant workers do not represent a danger to our job markets .	Te odločitve bodo pomagale izboljšati njihovo vključevanje ; delavci migranti ne predstavljajo nevarnosti za naše trge dela .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 10-8 9-9 11-10 12-10 13-11 14-11 15-12 16-13 17-14 19-15 18-16 20-17
So in that respect , all religious traditions carry the same message , the same practice and the same effect .	Torej v tem pogledu vse verske tradicije nosijo isto sporočilo , isto izpoved in isti učinek .	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-8 11-9 12-10 13-11 14-11 15-12 16-13 17-14 18-14 19-15 20-16
Indeed , they are damaging not only to my country , Poland , but also to Europe as a whole .	Vsekakor nista škodljiva samo za mojo državo , Poljsko , ampak tudi za Evropo kot celoto .	0-0 1-0 2-1 3-1 5-1 4-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-15 20-16
If you want to prevent weapons proliferation , why are you building a ballistic missile defence system on European soil ?	Če želite preprečiti širitev oboroževanja , zakaj gradite obrambni sistem pred balističnimi raketami na evropski zemlji ?	0-0 1-1 2-1 3-2 4-2 6-3 5-4 7-5 8-6 9-7 10-7 11-7 15-8 16-9 12-10 13-11 14-12 17-13 18-14 19-15 20-16
