The biggest problem is actually the lack of consistency between the level of ambition defined in this field and the resources and tools that we have available to carry out the job .	El mayor problema es la falta de coherencia entre el nivel de aspiraciones definido en este ámbito y los recursos y herramientas de que disponemos para realizar el trabajo .	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-23 24-24 25-24 26-24 27-25 28-26 29-26 30-27 31-28 32-29
As the report points out , Ukraine has , alas , lost a lot of time , but it is a country with a vast potential in terms of economic and human resources .	Como señala el informe , Ucrania , lamentablemente , ha perdido mucho tiempo , pero es un país con un gran potencial en términos de recursos económicos y humanos .	0-0 3-1 4-1 1-2 2-3 5-4 6-5 8-6 9-7 10-8 7-9 11-10 12-11 13-11 15-12 16-13 17-14 18-15 19-15 20-16 21-17 22-18 23-19 24-20 25-21 26-22 27-23 28-24 32-25 29-26 30-27 31-28 33-29
The state of the Union is pitiful , for Europe is the Europe of television , of Munich , of fascism , of communism ; it is a democratic and civil disgrace .	El estado de la Unión es penoso , porque Europa es la Europa de la televisión , de Munich , del fascismo , del comunismo ; es una desgracia democrática y civil .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-26 27-27 31-28 28-29 29-30 30-31 32-32
Mr President , I too would like to congratulate Mr Gahrton on his report , which we , the members of the ad hoc delegation for the elections in Georgia , endorse .	Señor Presidente , yo también felicito al Sr. Gahrton por su informe , que nosotros , los miembros de la delegación ad hoc para las elecciones en Georgia , apoyamos .	0-0 1-1 2-2 3-3 4-4 5-5 6-5 8-5 7-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 24-20 22-21 23-22 25-23 26-24 27-25 28-26 29-27 30-28 31-29 32-30
The key issues for my Group at the first reading were basically the direct marketing of food on the farm or at local retailers and flexibility for the processing of traditional products .	Las cuestiones clave para mi Grupo en la primera lectura eran básicamente la comercialización directa de alimentos en la granja o a minoristas locales y la flexibilidad para el procesamiento de productos tradicionales .	0-0 2-1 1-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 13-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 23-22 22-23 24-24 25-26 26-27 27-28 28-29 29-30 31-31 30-32 32-33
The reality is that in Chechnya itself we are working with 170 000 internally displaced people , the same number in Ossetia and the small number of 20 000 in Daghestan .	La realidad es que en la propia Chechenia trabajamos con 170.000 personas desplazadas , con el mismo número en Osetia y con el número menor de 20.000 en Daguestán .	0-0 1-1 2-2 3-3 4-4 6-6 5-7 7-8 8-8 9-8 10-9 11-10 12-10 15-11 13-12 14-12 16-13 17-15 18-16 19-17 20-18 21-19 22-20 23-22 25-23 24-24 26-25 27-26 28-26 29-27 30-28 31-29
Mr President , I would like to know whether the Commissioner has anything to say on the issue , which also relates to nuclear submarines , of the Tireless in Gibraltar .	Señor Presidente , quisiera saber si el Sr. Comisario tiene algo que decir sobre la cuestión , también relativa a submarinos nucleares , que afecta al Tireless en Gibraltar .	0-0 1-1 2-2 3-3 4-3 5-3 6-4 7-4 8-5 9-6 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 20-17 21-18 22-19 24-20 23-21 25-22 19-23 27-25 28-26 29-27 30-28 31-29
This is an important political opportunity which should not be wasted and I am glad to hear that the Commission is taking a pragmatic view on its right of initiative .	Es una oportunidad política importante que no deberíamos desaprovechar y me alegra oír que la Comisión está adoptando una posición pragmática sobre su derecho de iniciativa .	0-0 1-0 2-1 5-2 4-3 3-4 6-5 8-6 7-7 9-7 10-8 11-9 12-10 13-11 14-11 15-12 16-12 17-13 18-14 19-15 20-16 21-17 22-18 24-19 23-20 25-21 26-22 27-23 28-24 29-25 30-26
The modifications of the text of the common position strengthen the objective of worker protection , laid down in the directive , and I believe that they represent considerable progress .	Las modificaciones del texto de la posición común refuerzan el objetivo de la protección de los trabajadores , contemplado en la Directiva , y creo que suponen avances importantes .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 8-6 7-7 9-8 10-9 11-10 12-11 14-13 13-16 15-17 16-18 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-24 25-25 26-26 27-26 29-27 28-28 30-29
In short , we note the progress and good management of the Spanish Presidency , but we would have liked to celebrate ' more Europe ? when making this assessment .	En definitiva , constatamos los avances , la buena gestión de la Presidencia española , pero hubiésemos querido celebrar " más Europa " al hacer este balance .	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-8 9-9 10-10 11-11 13-12 12-13 14-14 15-15 16-16 17-16 18-16 19-17 20-17 21-18 22-19 23-20 24-21 25-22 26-23 27-24 28-25 29-26 30-27
But the Council is obliged to comply with the institutional procedures of the European Union and the consequences of the accession of the Member States on the specific dates set .	Pero el Consejo está obligado a cumplir con los procedimientos institucionales de la Unión Europea y las consecuencias de la adhesión de los Estados miembros en las fechas concretas fijadas .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 10-9 9-10 11-11 12-12 14-13 13-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 24-23 23-24 25-25 26-26 28-27 27-28 29-29 30-30
This exchange and this form of cooperation between Europe and third countries is clearly a source of intellectual enrichment between students of the country of origin and the host country .	Este intercambio y esta forma de cooperación entre Europa y terceros países es , por supuesto , una fuente de enriquecimiento intelectual entre estudiantes del país de origen y el país de acogida .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-15 14-17 15-18 16-19 18-20 17-21 19-22 20-23 21-24 22-24 23-25 24-26 25-27 26-28 27-29 29-30 28-32 30-33
In any event , it is very important that you take a significant step , respecting and supporting the results of a Convention which leads us to a European Constitution .	En cualquier caso , es muy importante que den ustedes un paso sustancial , respetando y apoyando los resultados de una Convención que nos lleve a una Constitución europea .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 10-8 9-9 11-10 13-11 12-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 25-23 24-24 26-25 27-26 29-27 28-28 30-29
We all hope that this will be possible and I believe that , with the help of the Italian Presidency in these six months , we will be able to succeed .	Todos esperamos que esto sea posible y creo que , con ayuda de la Presidencia italiana en estos seis meses , podremos conseguirlo .	1-0 0-1 2-1 3-2 4-3 5-4 6-4 7-5 8-6 9-7 10-7 11-8 12-9 13-10 15-11 16-12 17-13 19-14 18-15 20-16 21-17 22-18 23-19 24-20 25-21 26-21 27-21 28-21 29-22 30-22 31-23
Every day we add new taxes , and the European tax proposed by the Commission during the preparation of the next financial perspective is the latest manifestation of this trend .	Cada día añadimos nuevos impuestos , y el impuesto europeo propuesto por la Comisión durante la preparación de la próxima perspectiva financiera constituye la última manifestación de esta tendencia .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 8-7 10-8 9-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 22-20 21-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29
I will conclude by recalling a beautiful phrase from Yitzhak Rabin who , without any doubt , was the architect of the Oslo process , together with Shimon Peres .	Terminaré recordando una bella frase de Isaac Rabin quien , sin ninguna duda , fue el arquitecto del proceso de Oslo , junto con Simon Peres .	0-0 1-0 2-0 3-1 4-1 5-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-17 23-18 22-20 24-21 25-22 26-23 27-24 28-25 29-26
From this point of view , we must acknowledge that the Lambert Report has not helped to generate the consensus that would be useful and desirable in these matters .	Desde este punto de vista , debemos reconocer que el informe Lambert no ha ayudado a generar el consenso que sería útil y deseable en estos temas .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-8 10-9 12-10 11-11 14-12 13-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-20 23-21 24-22 25-23 26-24 27-25 28-26 29-27
We also know that the old countries in the European Union now have a different perspective , because they have seen that the European Union has overcome these problems .	También sabemos que los antiguos países de la Unión Europea tienen ahora una perspectiva diferente , porque han visto que la Unión Europea ha superado estos problemas .	1-0 0-1 2-1 3-2 4-3 5-4 6-5 7-6 8-7 10-8 9-9 12-10 11-11 13-12 15-13 14-14 16-15 17-16 18-17 19-17 20-18 21-19 22-20 24-21 23-22 25-23 26-24 27-25 28-26 29-27
We have Brussels II , we have drawn up legislation for the European Union , and our input into this legislation is , in my view , highly creditable .	Tenemos Bruselas II , hemos redactado legislación para la Unión Europea , y nuestra aportación a esta legislación es , a mi entender , muy meritoria .	0-0 1-0 2-1 3-2 4-3 5-4 6-4 7-5 8-5 9-6 10-7 11-8 13-9 12-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-21 25-22 26-23 27-24 28-25 29-26
The possibility of reducing the transposition of certain provisions by means of agreements between the competent authorities and the economic sectors concerned has been fully accepted by the Council .	La posibilidad de reducir la transposición de determinadas disposiciones por medio de acuerdos entre las autoridades competentes y los sectores económicos afectados ha sido totalmente aceptada por el Consejo .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 16-15 15-16 17-17 18-18 20-19 19-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29
The Irish presidency is very conscious of the significance of this year for the Union and also for the creation of an area of freedom , security and justice .	La Presidencia irlandesa es muy consciente de la importancia de este año para la Unión y también para la creación de un espacio de libertad , seguridad y justicia .	0-0 2-1 1-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29
Because a stable and constructive relationship with Russia is essential to the EU , and also because a stable and constructive relationship with the EU is essential to Russia .	Porque una relación estable y constructiva con Rusia es esencial para la UE , y también porque una relación estable y constructiva con la UE es esencial para Rusia .	0-0 1-1 5-2 2-3 3-4 4-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 21-18 18-19 19-20 20-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29
The economic and political rivalries between European powers have led to two world wars : the first started in that region and the second was particularly destructive there .	Las rivalidades económicas y políticas entre potencias europeas han llevado a dos guerras mundiales : la primera se inició en esta región y la segunda fue ahí especialmente destructora .	0-0 4-1 1-2 2-3 3-4 5-5 7-6 6-7 8-8 9-9 10-10 11-11 13-12 12-13 14-14 15-15 16-16 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 27-26 25-27 26-28 28-29
The problem is that it is very big and it will probably be growing , but we are participating actively in the best international efforts to do something meaningful .	El problema es que es muy grande y probablemente irá en aumento , pero participamos activamente en los mejores esfuerzos internacionales para hacer algo significativo .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 11-8 10-9 12-9 13-11 14-12 15-13 16-14 17-14 18-14 19-15 20-16 21-17 22-18 24-19 23-20 25-21 26-22 27-23 28-24 29-25
Since the outbreak of the conflict in the autumn of 1999 , ECHO has allocated a total of EUR 820 000 in humanitarian aid to this beneficiary group .	Desde el estallido del conflicto en el otoño de 1999 , ECHO ha asignado un total de 820.000 euros en ayuda humanitaria a ese grupo beneficiario .	0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 19-17 20-17 18-18 21-19 23-20 22-21 24-22 25-23 27-24 26-25 28-26
I would simply say that the Commission is keeping to its original proposal which , in our view , provides a reasonable figure for the implementation of the programme .	Sólo quisiera decir que la Comisión mantiene su propuesta original que , en nuestra opinión , prevé una cifra razonable para la aplicación del programa .	2-0 0-1 1-1 3-2 4-3 5-4 6-5 7-6 8-6 10-7 12-8 11-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 22-18 21-19 23-20 24-21 25-22 26-23 27-23 28-24 29-25
Firstly , because for the first time we have the euro , our single currency , which is a guarantee of stability and which has been a great success .	Primera , porque disponemos por primera vez del euro , nuestra moneda única , que es una garantía de estabilidad y que ha sido un gran éxito .	0-0 1-1 2-2 7-3 8-3 3-4 5-5 6-6 9-7 10-8 11-9 12-10 14-11 13-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 24-22 25-23 26-24 27-25 28-26 29-27
I hope that the work in this Parliament and in the Council of Ministers will enable us soon to give the green light to these extremely important measures .	Espero que el trabajo en este Parlamento y en el Consejo de Ministros permita , dentro de poco , dar la luz verde a estas medidas importantísimas .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-13 16-13 17-17 18-19 19-19 20-20 22-21 21-22 23-23 24-24 27-25 25-26 26-26 28-27
Based on this , and in accordance with the Barcelona European Council , in Seville the Presidency presented three groups of proposals on the reform of the Council .	Sobre esa base , y de acuerdo con el Consejo Europeo de Barcelona , la Presidencia presentó en Sevilla tres grupos de propuestas sobre la reforma del Consejo .	1-0 2-1 0-2 3-3 4-4 5-5 6-6 7-7 8-8 11-9 10-10 9-12 12-13 15-14 16-15 17-16 13-17 14-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-26 27-27 28-28
I feel that the Commission should put forward a proposal to the European Convention to change the Treaty 's existing legal bases in the area of public health .	Creo que la Comisión debería presentar una propuesta a la Convención Europea para modificar las bases jurídicas actuales del Tratado en el ámbito de la salud pública .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-5 8-6 9-7 10-8 11-9 13-10 12-11 14-12 15-13 16-14 21-15 20-16 19-17 18-18 17-19 22-20 23-21 24-22 25-23 27-25 26-26 28-27
Even when certain programmes present it amongst their objectives , the results are not analysed and we know that this objective of equality is not really being met .	Incluso cuando algunos programas lo presentan entre sus objetivos , no se analizan los resultados y sabemos que no se cumple realmente este objetivo de la igualdad .	0-0 1-1 2-2 3-3 5-4 4-5 6-6 7-7 8-8 9-9 13-10 12-11 14-12 10-13 11-14 15-15 16-16 17-16 18-17 24-18 23-19 26-19 27-20 25-21 19-22 20-23 21-24 22-26 28-27
The Commission takes the view that the directive must fully protect their rights , and that it must be complied with when a European Cooperative Society is set up .	La Comisión considera que la Directiva debe proteger plenamente estos derechos , y que la misma deberá cumplirse cuando se establezca una Sociedad Cooperativa Europea .	0-0 1-1 2-2 4-2 5-3 6-4 7-5 8-6 10-7 9-8 11-9 12-10 13-11 14-12 15-13 16-15 17-16 18-17 19-17 20-17 21-18 26-19 27-20 28-20 22-21 25-22 24-23 23-24 29-25
Ankara should allow itself to be led more by the positive attitude of the Turks who live in Cyprus than by the negative pronouncements of their leader there .	Ankara debe dejarse guiar más por la postura positiva de los turcos que viven en Chipre , que por las declaraciones negativas de su líder allí .	0-0 1-1 2-2 3-2 4-2 5-2 6-3 7-4 8-5 9-6 11-7 10-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-17 20-18 21-19 23-20 22-21 24-22 25-23 26-24 27-25 28-26
The European Parliament , in the report which I have the honour of having undertaken together with President Gil Robles , will expose these weaknesses in the Treaty .	El Parlamento Europeo , en el informe que tengo el honor de haber realizado junto con el Presidente Gil Robles , expondrá estas debilidades del Tratado .	0-0 2-1 1-2 3-3 4-4 5-5 6-6 7-7 8-8 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-17 18-18 19-19 20-20 21-21 22-21 23-22 24-23 25-24 26-24 27-25 28-26
